dec_Equity_Developed_Markets,dec_Equity_Emerging_Markets,dec_Bond_US,dec_Bond_EU,dec_RealEstate_US,dec_RealEstate_EU,dec_Cash,dec_Private_Debt,dec_Infrastructure,dec_Private_Equity,obj_Risk,obj_Return,obj_Liquidity,obj_ESG,obj_Diversity,obj_Geopolitical
,,,,>0.2,>0.2,,,>0.2,,,,,,,
,,,,,,,,,,-1,1,1,1,1,-1
Equities,Equities,Fixed_Income,Fixed_Income,Real_Assets,Real_Assets,Cash,Fixed_Income,Real_Assets,Private_Equity,,,,,,
0.005938495778482459,0.0011881582877289554,0.022440324003452864,0.0004901427531809934,0.2106200325154523,0.23303098282975412,0.00704988927760272,0.0006266419210254687,0.22947693581938702,0.2891383968139333,0.016370091891417353,0.08105541107171144,0.2873250136843194,0.5638802818073995,0.8494272298966136,0.3808867050787109
0.029108877612178487,0.11108140948472985,0.0024319679794959975,0.0026090035859403548,0.20554525837033322,0.20776269618639592,0.0016442650289669675,0.002934736504995549,0.22195868483247227,0.21492310041449147,0.01651633644988187,0.08197797446237633,0.34860923401578026,0.566198637314288,0.8954641866974833,0.4049003570382202
0.01888541235841779,0.23405799912112613,0.0017367845315809935,0.0027544787619039933,0.2010882497900584,0.20056360709709598,0.006128870095887085,0.001109327515871091,0.20127366032589727,0.1324016104021614,0.01654610971802422,0.081322762763511,0.41732215352648194,0.568080781756109,0.8956747550489124,0.4246578786441002
0.003049758836183834,0.2351449089968642,0.0017448497473244965,0.0027672699084576938,0.20516864992268496,0.202526349760483,0.006157331116058791,0.001114478969942115,0.20175254770179277,0.140573855040208,0.016683483454375907,0.08158366588013402,0.40719049449953726,0.5645978932967496,0.8900794635413678,0.42630715438797745
0.0030926913011797143,0.0011592112794599123,0.02228155905645299,0.00047820144327651845,0.20793833055898006,0.22750825371386932,0.006878133371573844,0.0006113750924749354,0.2238767342934266,0.3061755098893061,0.016935245618462418,0.08194800215729547,0.2817021945182857,0.5573147422389598,0.8450912473372019,0.3847620863116152
0.0048939842409848255,0.011571124918147203,0.0018458216480590818,0.0016745102933212685,0.28757427741152647,0.20676614580239328,0.0002640638452661997,0.00379498124690767,0.21380122409449442,0.26781386649889954,0.017037209990469683,0.08152799573126139,0.2853756322234423,0.5573455360308711,0.841038934155097,0.3821862475013613
0.00014661758351499049,0.001821046754712806,0.0016326484087054135,0.01507588747018747,0.22831063942831983,0.22236152775470702,0.00013065245338799748,0.0015764094205742154,0.22386451982307487,0.30508005090281554,0.01731799078269841,0.08232863049873199,0.2728455564137229,0.5550538940894958,0.8388940604837559,0.3874012076682115
0.027509428025783843,0.0019167728719101881,0.0017197154817164071,0.0019696353361308362,0.21764346267230553,0.23340980018994806,0.0001346930109488883,0.0010618151016004431,0.22271858504219216,0.2919160922674636,0.01737302658378427,0.08242812764433943,0.2836777745514139,0.5586987748578173,0.847293544618482,0.3860231745735054
0.00011765420438174022,0.026307581588445598,0.0008763694170186813,0.0008271181538678035,0.23068539210699454,0.21457455595410244,0.00040162190347999563,0.0017679428181646651,0.2204339306290334,0.30400783322451114,0.018057993679226083,0.08373939632150638,0.2752300544152991,0.5485468433201691,0.8433703195664582,0.39629306529638797
0.005788989907528685,0.003902383282470825,0.0006441595887238304,0.0007923942474449944,0.20535459051084948,0.22718580783220207,0.000956087084111869,0.00015697234529556212,0.23047579297544937,0.3247428222259234,0.01827994382305531,0.08403266702612466,0.26221526301038284,0.5499912593318306,0.8306537628537218,0.39409307161322193
0.004774894765172666,0.0038797695026914036,0.00020824052703534253,0.0016337630119132745,0.2551649713317284,0.2017347295356436,0.00027223471891184623,0.0036657492429239707,0.20859861729159884,0.32006703007238074,0.018520937134632275,0.08401906925863792,0.2670769083191729,0.5429818365714345,0.8313150809141944,0.3924362556862328
0.0049061781368879296,0.004070289683220951,0.0008834572732619662,0.001724639342126094,0.22451690963226567,0.21131331134321982,0.00028421051324693824,0.0005563871589322854,0.21649772956583516,0.33524688735100316,0.018844855724335363,0.08469207755377196,0.26172640801364616,0.5423075311743071,0.82848035143414,0.3961585568887722
2.6421524567392853e-05,0.00025415210785262045,0.0008689125503403791,0.0008530106296115535,0.22095808333045053,0.20740248815552972,0.007274462547067591,0.0016667683544697063,0.2130660156003966,0.3476296851997138,0.019026170825126632,0.08486615992841913,0.25858563960256853,0.5393959509571552,0.8242899604803412,0.3963165773511674
0.0033250773551275637,0.00419942170484931,0.0008691461802287458,0.0008971689882454428,0.22142211897527198,0.20526324003007754,0.00015470001188259565,0.0014171051830665369,0.21299069052380223,0.349461331047448,0.019375523037862153,0.08548696880356452,0.2569598957620238,0.5369852274303111,0.8236874529389475,0.39970077146015404
0.00011397312828238093,0.0002547141041673135,0.0008489502310053206,0.0008012399042672183,0.22144865407143396,0.2078611089200255,0.0002268808038366437,0.0016704540121672698,0.21353715989491173,0.3532368649299025,0.019418598384294772,0.08549819567761198,0.25258807325166266,0.5363917011002657,0.8193061879382918,0.3991611577428377
0.00333769777192942,0.004215360718165867,0.0008724450469571582,0.0008559455446071258,0.2217183237889484,0.20382308580392028,0.0001567230081475628,0.00043359560157439186,0.21379910217930265,0.35078772053644713,0.019439471131078162,0.08557976773547347,0.2566053811521583,0.5368657453531747,0.8227827086166345,0.399932799339712
